    1   -0.8430250679E+00
    2    0.3149376435E+05
    3   -0.2105524376E+06
    4    0.3260307940E+06
    5   -0.4216484774E+05
    6   -0.7046372219E+06
    7   -0.2015864209E+05
    8   -0.2214374744E+06
    9    0.1867379034E+07
   10    0.6385478922E+06
   11   -0.2606349550E+05
   12    0.1518612797E+06
   13   -0.2035043438E+06
   14    0.3274851267E+06
   15   -0.2568349124E+06
   16    0.1446024049E+07
   17   -0.1618438461E+06
   18    0.2585705131E+06
   19   -0.7665110017E+06
   20   -0.1329516045E+07
   21   -0.3194450569E+06
   22   -0.1478486411E+07
   23    0.3137064693E+07
   24   -0.1979781486E+07
   25   -0.1425076645E+07
   26   -0.4077955145E+06
   27    0.2830036562E+07
   28   -0.1331318260E+07
   29    0.5779932208E+07
   30    0.1253229874E+05
   31   -0.6556121028E+04
   32    0.5654082600E+06
   33   -0.1138833651E+07
   34   -0.3092207917E+05
   35   -0.1165027313E+05
   36   -0.1485830977E+07
   37    0.1840603571E+07
   38    0.8760022897E+06
   39   -0.1648841170E+07
   40   -0.3187939020E+05
   41    0.2328263647E+05
   42   -0.7915252424E+06
   43    0.5524052681E+07
   44   -0.4807420667E+07
   45    0.2954505132E+07
   46    0.3082186894E+07
   47    0.1488758456E+07
   48   -0.5834487358E+07
   49    0.2485681405E+07
   50   -0.3451329065E+06
   51   -0.4480452416E+07
   52    0.2811545722E+05
   53   -0.3002493162E+05
   54    0.1017884106E+06
   55   -0.3382096243E+06
   56   -0.3751865715E+05
   57   -0.1951974086E+06
   58   -0.1462483509E+04
   59   -0.2400026633E+06
   60    0.5706186287E+06
   61   -0.1315475980E+05
   62    0.9247980679E+04
   63    0.1805296444E+05
   64   -0.4839526168E+05
   65   -0.7989634510E+06
   66    0.1866487689E+07
   67   -0.3223884217E+04
   68    0.3736208621E+05
   69   -0.6616104724E+06
   70   -0.1655362204E+06
   71    0.5505127280E+07
   72   -0.8925925093E+07
   73    0.1936885799E+05
   74    0.5173845100E+05
   75   -0.8198564384E+07
   76    0.7353033643E+07
   77   -0.2797120063E+05
   78    0.5222507652E+05
   79   -0.8884202059E+05
